Type,Date,Num,Name,Item,Description,Sales Tax Code,Qty,Amount,Product Category,Rep,PONumber,Memo,QBTxnID,Subtotal,SalesTaxTotal,SalesTaxRate,SalesTaxItem,CustomerTaxCode,AppliedAmount,BalanceRemaining,IsPaid,DueDate,ShipDate,Terms,UnitPrice
Invoice,2020-05-11,AS008345,First Capital Holdings PLC,Item,"S/N   F651860405	
          F530830209	
",Taxable Sales,1,0,,AD,,,1078B-1589190064,55200.00,0.00,0.00,Non VAT,Tax,-55200.00,0.00,1,2020-05-11,2020-05-11,,0
Invoice,2020-05-11,AS008345,First Capital Holdings PLC,Item,Item,Taxable Sales,1,0,,AD,,,1078B-1589190064,55200.00,0.00,0.00,Non VAT,Tax,-55200.00,0.00,1,2020-05-11,2020-05-11,,0
Invoice,2020-05-11,AS008345,First Capital Holdings PLC,Item,Warranty 2 Years on Portable Hard Drive,Taxable Sales,1,0,,AD,,,1078B-1589190064,55200.00,0.00,0.00,Non VAT,Tax,-55200.00,0.00,1,2020-05-11,2020-05-11,,0
Invoice,2020-05-13,AS008346,Morison PLC,HardDrive:2 TB Standard HDD,"2 TB Seagate Barracuda Hard Drive
S/N WFL2MGPW",Non,1,15600.00,HardDrive,A,,,10793-1589344914,15600.00,0.00,0.00,Non VAT,Tax,-15600.00,0.00,1,2020-05-13,2020-05-13,,15600.00
Invoice,2020-05-13,AS008346,Morison PLC,Item,Item,Taxable Sales,1,0,,A,,,10793-1589344914,15600.00,0.00,0.00,Non VAT,Tax,-15600.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008346,Morison PLC,Item,Item,Taxable Sales,1,0,,A,,,10793-1589344914,15600.00,0.00,0.00,Non VAT,Tax,-15600.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008346,Morison PLC,Item,Item,Taxable Sales,1,0,,A,,,10793-1589344914,15600.00,0.00,0.00,Non VAT,Tax,-15600.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008346,Morison PLC,Item,Warranty 2 Years On Hard Drive,Taxable Sales,1,0,,A,,,10793-1589344914,15600.00,0.00,0.00,Non VAT,Tax,-15600.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008346,Morison PLC,Item,Item,Taxable Sales,1,0,,A,,,10793-1589344914,15600.00,0.00,0.00,Non VAT,Tax,-15600.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008346,Morison PLC,Item,Service Order No : 2021300001,Taxable Sales,1,0,,A,,,10793-1589344914,15600.00,0.00,0.00,Non VAT,Tax,-15600.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008347,Haat Holdings (Pvt) Ltd,Sy:DS1819+,"Synology DS1819+ 4GB RAM 8Bay
S/N 2020R5R42YZAA",Non,1,176500.00,Sy,A,VORD-1328,,107A1-1589359528,332500.00,0.00,0.00,Non VAT,Tax,-332500.00,0.00,1,2020-05-13,2020-05-13,,176500.00
Invoice,2020-05-13,AS008347,Haat Holdings (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,VORD-1328,,107A1-1589359528,332500.00,0.00,0.00,Non VAT,Tax,-332500.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008347,Haat Holdings (Pvt) Ltd,HardDrive:8 TB NAS HDD,"8 TB NAS Hard Drive
S/N WKD0XD33	
        WKD0XHCQ	
        WKD10KP4	
",Non,3,156000.00,HardDrive,A,VORD-1328,,107A1-1589359528,332500.00,0.00,0.00,Non VAT,Tax,-332500.00,0.00,1,2020-05-13,2020-05-13,,52000.00
Invoice,2020-05-13,AS008347,Haat Holdings (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,VORD-1328,,107A1-1589359528,332500.00,0.00,0.00,Non VAT,Tax,-332500.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008347,Haat Holdings (Pvt) Ltd,Item,Item,Taxable Sales,1,0,,A,VORD-1328,,107A1-1589359528,332500.00,0.00,0.00,Non VAT,Tax,-332500.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-13,AS008347,Haat Holdings (Pvt) Ltd,Item,Warranty 3 Years On NAS Unit and Hard Drives,Taxable Sales,1,0,,A,VORD-1328,,107A1-1589359528,332500.00,0.00,0.00,Non VAT,Tax,-332500.00,0.00,1,2020-05-13,2020-05-13,,0
Invoice,2020-05-16,AS008348,STATEMAN HATS (Pvt) LTD.,HardDrive:1 TB Standard HDD,"1 TB Barracuda Hard Drive
S/N ZN1D1X1D - Fail",...,1,13500.00,HardDrive,AS,PO-22006,,107DB-1589614046,13500.00,0.00,0.00,Non VAT,...,-13500.00,0.00,1,2020-05-16,2020-05-16,Due on receipt,13500.00
Invoice,2020-05-16,AS008348,STATEMAN HATS (Pvt) LTD.,Item,ZN1DZ88M - New,Taxable Sales,1,0,,AS,PO-22006,,107DB-1589614046,13500.00,0.00,0.00,Non VAT,...,-13500.00,0.00,1,2020-05-16,2020-05-16,Due on receipt,0
